date,entity,Id,hours,precio_bolsa,datetime
2019-01-16,Sistema,Sistema,15,250.8497,2019-01-16 15:00:00
2019-01-16,Sistema,Sistema,16,248.1807,2019-01-16 16:00:00
2019-01-16,Sistema,Sistema,17,248.1807,2019-01-16 17:00:00
2019-01-16,Sistema,Sistema,18,248.1807,2019-01-16 18:00:00
2019-01-16,Sistema,Sistema,19,248.1807,2019-01-16 19:00:00
2019-01-16,Sistema,Sistema,20,248.1807,2019-01-16 20:00:00
2019-01-16,Sistema,Sistema,21,248.1807,2019-01-16 21:00:00
2019-01-16,Sistema,Sistema,22,250.8497,2019-01-16 22:00:00
2019-01-16,Sistema,Sistema,23,239.9497,2019-01-16 23:00:00
2019-01-17,Sistema,Sistema,0,236.02238,2019-01-17 00:00:00
2019-01-17,Sistema,Sistema,1,231.02238,2019-01-17 01:00:00
2019-01-17,Sistema,Sistema,2,231.02238,2019-01-17 02:00:00
2019-01-17,Sistema,Sistema,3,231.02238,2019-01-17 03:00:00
2019-01-17,Sistema,Sistema,4,231.02238,2019-01-17 04:00:00
2019-01-17,Sistema,Sistema,5,249.02238,2019-01-17 05:00:00
2019-01-17,Sistema,Sistema,6,249.02238,2019-01-17 06:00:00
2019-01-17,Sistema,Sistema,7,236.02238,2019-01-17 07:00:00
2019-01-17,Sistema,Sistema,8,249.02238,2019-01-17 08:00:00
2019-01-17,Sistema,Sistema,9,249.02238,2019-01-17 09:00:00
2019-01-17,Sistema,Sistema,10,249.02238,2019-01-17 10:00:00
2019-01-17,Sistema,Sistema,11,249.02238,2019-01-17 11:00:00
2019-01-17,Sistema,Sistema,12,249.02238,2019-01-17 12:00:00
2019-01-17,Sistema,Sistema,13,249.02238,2019-01-17 13:00:00
2019-01-17,Sistema,Sistema,14,249.02238,2019-01-17 14:00:00
2019-01-17,Sistema,Sistema,15,249.02238,2019-01-17 15:00:00
2019-01-17,Sistema,Sistema,16,249.02238,2019-01-17 16:00:00
2019-01-17,Sistema,Sistema,17,249.02238,2019-01-17 17:00:00
2019-01-17,Sistema,Sistema,18,249.02238,2019-01-17 18:00:00
2019-01-17,Sistema,Sistema,19,249.02238,2019-01-17 19:00:00
2019-01-17,Sistema,Sistema,20,249.02238,2019-01-17 20:00:00
2019-01-17,Sistema,Sistema,21,249.02238,2019-01-17 21:00:00
2019-01-17,Sistema,Sistema,22,249.02238,2019-01-17 22:00:00
2019-01-17,Sistema,Sistema,23,231.02238,2019-01-17 23:00:00
2019-01-18,Sistema,Sistema,0,151.90294,2019-01-18 00:00:00
2019-01-18,Sistema,Sistema,1,151.90294,2019-01-18 01:00:00
2019-01-18,Sistema,Sistema,2,151.90294,2019-01-18 02:00:00
2019-01-18,Sistema,Sistema,3,151.90294,2019-01-18 03:00:00
2019-01-18,Sistema,Sistema,4,200.87494,2019-01-18 04:00:00
2019-01-18,Sistema,Sistema,5,221.90294,2019-01-18 05:00:00
2019-01-18,Sistema,Sistema,6,221.90294,2019-01-18 06:00:00
2019-01-18,Sistema,Sistema,7,231.01694,2019-01-18 07:00:00
2019-01-18,Sistema,Sistema,8,235.90294,2019-01-18 08:00:00
2019-01-18,Sistema,Sistema,9,235.90294,2019-01-18 09:00:00
2019-01-18,Sistema,Sistema,10,235.90294,2019-01-18 10:00:00
2019-01-18,Sistema,Sistema,11,235.90294,2019-01-18 11:00:00
2019-01-18,Sistema,Sistema,12,235.90294,2019-01-18 12:00:00
2019-01-18,Sistema,Sistema,13,235.90294,2019-01-18 13:00:00
2019-01-18,Sistema,Sistema,14,235.90294,2019-01-18 14:00:00
2019-01-18,Sistema,Sistema,15,235.90294,2019-01-18 15:00:00
2019-01-18,Sistema,Sistema,16,235.90294,2019-01-18 16:00:00
2019-01-18,Sistema,Sistema,17,231.01694,2019-01-18 17:00:00
2019-01-18,Sistema,Sistema,18,235.90294,2019-01-18 18:00:00
2019-01-18,Sistema,Sistema,19,235.90294,2019-01-18 19:00:00
2019-01-18,Sistema,Sistema,20,235.90294,2019-01-18 20:00:00
2019-01-18,Sistema,Sistema,21,235.90294,2019-01-18 21:00:00
2019-01-18,Sistema,Sistema,22,231.01694,2019-01-18 22:00:00
2019-01-18,Sistema,Sistema,23,221.90294,2019-01-18 23:00:00
2019-01-19,Sistema,Sistema,0,152.36153,2019-01-19 00:00:00
2019-01-19,Sistema,Sistema,1,152.36153,2019-01-19 01:00:00
2019-01-19,Sistema,Sistema,2,152.36153,2019-01-19 02:00:00
2019-01-19,Sistema,Sistema,3,152.36153,2019-01-19 03:00:00
2019-01-19,Sistema,Sistema,4,152.36153,2019-01-19 04:00:00
2019-01-19,Sistema,Sistema,5,192.36153,2019-01-19 05:00:00
2019-01-19,Sistema,Sistema,6,192.36153,2019-01-19 06:00:00
2019-01-19,Sistema,Sistema,7,192.36153,2019-01-19 07:00:00
2019-01-19,Sistema,Sistema,8,192.36153,2019-01-19 08:00:00
2019-01-19,Sistema,Sistema,9,192.36153,2019-01-19 09:00:00
2019-01-19,Sistema,Sistema,10,193.36153,2019-01-19 10:00:00
2019-01-19,Sistema,Sistema,11,226.47553,2019-01-19 11:00:00
2019-01-19,Sistema,Sistema,12,226.47553,2019-01-19 12:00:00
2019-01-19,Sistema,Sistema,13,193.36153,2019-01-19 13:00:00
2019-01-19,Sistema,Sistema,14,192.36153,2019-01-19 14:00:00
2019-01-19,Sistema,Sistema,15,192.36153,2019-01-19 15:00:00
2019-01-19,Sistema,Sistema,16,192.36153,2019-01-19 16:00:00
2019-01-19,Sistema,Sistema,17,192.36153,2019-01-19 17:00:00
2019-01-19,Sistema,Sistema,18,226.47553,2019-01-19 18:00:00
2019-01-19,Sistema,Sistema,19,226.47553,2019-01-19 19:00:00
2019-01-19,Sistema,Sistema,20,226.47553,2019-01-19 20:00:00
2019-01-19,Sistema,Sistema,21,192.36153,2019-01-19 21:00:00
2019-01-19,Sistema,Sistema,22,192.36153,2019-01-19 22:00:00
2019-01-19,Sistema,Sistema,23,192.36153,2019-01-19 23:00:00
2019-01-20,Sistema,Sistema,0,165.08742,2019-01-20 00:00:00
2019-01-20,Sistema,Sistema,1,151.06742,2019-01-20 01:00:00
2019-01-20,Sistema,Sistema,2,150.08742,2019-01-20 02:00:00
2019-01-20,Sistema,Sistema,3,150.08742,2019-01-20 03:00:00
2019-01-20,Sistema,Sistema,4,150.08742,2019-01-20 04:00:00
2019-01-20,Sistema,Sistema,5,165.08742,2019-01-20 05:00:00
2019-01-20,Sistema,Sistema,6,151.06742,2019-01-20 06:00:00
2019-01-20,Sistema,Sistema,7,165.08742,2019-01-20 07:00:00
2019-01-20,Sistema,Sistema,8,165.08742,2019-01-20 08:00:00
2019-01-20,Sistema,Sistema,9,165.08742,2019-01-20 09:00:00
2019-01-20,Sistema,Sistema,10,165.08742,2019-01-20 10:00:00
2019-01-20,Sistema,Sistema,11,165.08742,2019-01-20 11:00:00
2019-01-20,Sistema,Sistema,12,165.08742,2019-01-20 12:00:00
2019-01-20,Sistema,Sistema,13,165.08742,2019-01-20 13:00:00
2019-01-20,Sistema,Sistema,14,165.08742,2019-01-20 14:00:00
2019-01-20,Sistema,Sistema,15,165.08742,2019-01-20 15:00:00
2019-01-20,Sistema,Sistema,16,165.08742,2019-01-20 16:00:00
2019-01-20,Sistema,Sistema,17,165.08742,2019-01-20 17:00:00
2019-01-20,Sistema,Sistema,18,200.08742,2019-01-20 18:00:00
2019-01-20,Sistema,Sistema,19,205.08742,2019-01-20 19:00:00
2019-01-20,Sistema,Sistema,20,205.08742,2019-01-20 20:00:00
2019-01-20,Sistema,Sistema,21,200.08742,2019-01-20 21:00:00
2019-01-20,Sistema,Sistema,22,190.08742,2019-01-20 22:00:00
2019-01-20,Sistema,Sistema,23,165.08742,2019-01-20 23:00:00
2019-01-21,Sistema,Sistema,0,186.99517,2019-01-21 00:00:00
2019-01-21,Sistema,Sistema,1,186.99517,2019-01-21 01:00:00
2019-01-21,Sistema,Sistema,2,182.99517,2019-01-21 02:00:00
2019-01-21,Sistema,Sistema,3,182.99517,2019-01-21 03:00:00
2019-01-21,Sistema,Sistema,4,182.99517,2019-01-21 04:00:00
2019-01-21,Sistema,Sistema,5,189.10917,2019-01-21 05:00:00
2019-01-21,Sistema,Sistema,6,186.99517,2019-01-21 06:00:00
2019-01-21,Sistema,Sistema,7,189.10917,2019-01-21 07:00:00
2019-01-21,Sistema,Sistema,8,201.99517,2019-01-21 08:00:00
2019-01-21,Sistema,Sistema,9,202.99517,2019-01-21 09:00:00
2019-01-21,Sistema,Sistema,10,202.99517,2019-01-21 10:00:00
2019-01-21,Sistema,Sistema,11,202.99517,2019-01-21 11:00:00
2019-01-21,Sistema,Sistema,12,202.99517,2019-01-21 12:00:00
2019-01-21,Sistema,Sistema,13,202.99517,2019-01-21 13:00:00
2019-01-21,Sistema,Sistema,14,202.99517,2019-01-21 14:00:00
2019-01-21,Sistema,Sistema,15,202.99517,2019-01-21 15:00:00
2019-01-21,Sistema,Sistema,16,202.99517,2019-01-21 16:00:00
2019-01-21,Sistema,Sistema,17,202.99517,2019-01-21 17:00:00
2019-01-21,Sistema,Sistema,18,202.99517,2019-01-21 18:00:00
2019-01-21,Sistema,Sistema,19,202.99517,2019-01-21 19:00:00
2019-01-21,Sistema,Sistema,20,202.99517,2019-01-21 20:00:00
2019-01-21,Sistema,Sistema,21,202.99517,2019-01-21 21:00:00
2019-01-21,Sistema,Sistema,22,189.10917,2019-01-21 22:00:00
2019-01-21,Sistema,Sistema,23,186.99517,2019-01-21 23:00:00
2019-01-22,Sistema,Sistema,0,142.57937,2019-01-22 00:00:00
2019-01-22,Sistema,Sistema,1,145.05937,2019-01-22 01:00:00
2019-01-22,Sistema,Sistema,2,142.57937,2019-01-22 02:00:00
2019-01-22,Sistema,Sistema,3,142.57937,2019-01-22 03:00:00
2019-01-22,Sistema,Sistema,4,148.55937,2019-01-22 04:00:00
2019-01-22,Sistema,Sistema,5,187.69337,2019-01-22 05:00:00
2019-01-22,Sistema,Sistema,6,187.69337,2019-01-22 06:00:00
2019-01-22,Sistema,Sistema,7,192.57937,2019-01-22 07:00:00
2019-01-22,Sistema,Sistema,8,197.57937,2019-01-22 08:00:00
2019-01-22,Sistema,Sistema,9,268.57937,2019-01-22 09:00:00
2019-01-22,Sistema,Sistema,10,252.57937,2019-01-22 10:00:00
2019-01-22,Sistema,Sistema,11,262.57937,2019-01-22 11:00:00
2019-01-22,Sistema,Sistema,12,262.57937,2019-01-22 12:00:00
2019-01-22,Sistema,Sistema,13,262.57937,2019-01-22 13:00:00
2019-01-22,Sistema,Sistema,14,268.57937,2019-01-22 14:00:00
2019-01-22,Sistema,Sistema,15,268.57937,2019-01-22 15:00:00
2019-01-22,Sistema,Sistema,16,262.57937,2019-01-22 16:00:00
2019-01-22,Sistema,Sistema,17,252.57937,2019-01-22 17:00:00
2019-01-22,Sistema,Sistema,18,268.57937,2019-01-22 18:00:00
2019-01-22,Sistema,Sistema,19,268.57937,2019-01-22 19:00:00
2019-01-22,Sistema,Sistema,20,252.57937,2019-01-22 20:00:00
2019-01-22,Sistema,Sistema,21,205.36337,2019-01-22 21:00:00
2019-01-22,Sistema,Sistema,22,192.57937,2019-01-22 22:00:00
2019-01-22,Sistema,Sistema,23,187.69337,2019-01-22 23:00:00
2019-01-23,Sistema,Sistema,0,190.37579,2019-01-23 00:00:00
2019-01-23,Sistema,Sistema,1,200.27579,2019-01-23 01:00:00
2019-01-23,Sistema,Sistema,2,200.27579,2019-01-23 02:00:00
2019-01-23,Sistema,Sistema,3,200.27579,2019-01-23 03:00:00
2019-01-23,Sistema,Sistema,4,190.37579,2019-01-23 04:00:00
2019-01-23,Sistema,Sistema,5,220.37579,2019-01-23 05:00:00
2019-01-23,Sistema,Sistema,6,200.27579,2019-01-23 06:00:00
2019-01-23,Sistema,Sistema,7,125.37579,2019-01-23 07:00:00
2019-01-23,Sistema,Sistema,8,200.27579,2019-01-23 08:00:00
2019-01-23,Sistema,Sistema,9,200.27579,2019-01-23 09:00:00
2019-01-23,Sistema,Sistema,10,250.37579,2019-01-23 10:00:00
2019-01-23,Sistema,Sistema,11,250.37579,2019-01-23 11:00:00
2019-01-23,Sistema,Sistema,12,250.37579,2019-01-23 12:00:00
2019-01-23,Sistema,Sistema,13,250.37579,2019-01-23 13:00:00
2019-01-23,Sistema,Sistema,14,266.37579,2019-01-23 14:00:00
2019-01-23,Sistema,Sistema,15,266.37579,2019-01-23 15:00:00
2019-01-23,Sistema,Sistema,16,250.37579,2019-01-23 16:00:00
2019-01-23,Sistema,Sistema,17,250.37579,2019-01-23 17:00:00
2019-01-23,Sistema,Sistema,18,266.37579,2019-01-23 18:00:00
2019-01-23,Sistema,Sistema,19,270.37579,2019-01-23 19:00:00
2019-01-23,Sistema,Sistema,20,270.37579,2019-01-23 20:00:00
2019-01-23,Sistema,Sistema,21,250.37579,2019-01-23 21:00:00
2019-01-23,Sistema,Sistema,22,190.37579,2019-01-23 22:00:00
2019-01-23,Sistema,Sistema,23,125.37579,2019-01-23 23:00:00
2019-01-24,Sistema,Sistema,0,267.81655,2019-01-24 00:00:00
2019-01-24,Sistema,Sistema,1,241.81655,2019-01-24 01:00:00
2019-01-24,Sistema,Sistema,2,241.81655,2019-01-24 02:00:00
2019-01-24,Sistema,Sistema,3,241.81655,2019-01-24 03:00:00
2019-01-24,Sistema,Sistema,4,241.81655,2019-01-24 04:00:00
2019-01-24,Sistema,Sistema,5,267.81655,2019-01-24 05:00:00
2019-01-24,Sistema,Sistema,6,276.81655,2019-01-24 06:00:00
2019-01-24,Sistema,Sistema,7,241.81655,2019-01-24 07:00:00
2019-01-24,Sistema,Sistema,8,267.81655,2019-01-24 08:00:00
2019-01-24,Sistema,Sistema,9,351.81655,2019-01-24 09:00:00
2019-01-24,Sistema,Sistema,10,351.81655,2019-01-24 10:00:00
2019-01-24,Sistema,Sistema,11,351.81655,2019-01-24 11:00:00
2019-01-24,Sistema,Sistema,12,351.81655,2019-01-24 12:00:00
2019-01-24,Sistema,Sistema,13,351.81655,2019-01-24 13:00:00
2019-01-24,Sistema,Sistema,14,351.81655,2019-01-24 14:00:00
2019-01-24,Sistema,Sistema,15,351.81655,2019-01-24 15:00:00
2019-01-24,Sistema,Sistema,16,296.39955,2019-01-24 16:00:00
2019-01-24,Sistema,Sistema,17,241.81655,2019-01-24 17:00:00
2019-01-24,Sistema,Sistema,18,276.81655,2019-01-24 18:00:00
2019-01-24,Sistema,Sistema,19,351.81655,2019-01-24 19:00:00
2019-01-24,Sistema,Sistema,20,288.16755,2019-01-24 20:00:00
2019-01-24,Sistema,Sistema,21,267.81655,2019-01-24 21:00:00
2019-01-24,Sistema,Sistema,22,267.81655,2019-01-24 22:00:00
2019-01-24,Sistema,Sistema,23,241.81655,2019-01-24 23:00:00
2019-01-25,Sistema,Sistema,0,301.33838,2019-01-25 00:00:00
2019-01-25,Sistema,Sistema,1,301.33838,2019-01-25 01:00:00
2019-01-25,Sistema,Sistema,2,301.33838,2019-01-25 02:00:00
2019-01-25,Sistema,Sistema,3,275.46238,2019-01-25 03:00:00
2019-01-25,Sistema,Sistema,4,301.33838,2019-01-25 04:00:00
2019-01-25,Sistema,Sistema,5,301.33838,2019-01-25 05:00:00
2019-01-25,Sistema,Sistema,6,341.33838,2019-01-25 06:00:00
2019-01-25,Sistema,Sistema,7,301.33838,2019-01-25 07:00:00
2019-01-25,Sistema,Sistema,8,341.33838,2019-01-25 08:00:00
2019-01-25,Sistema,Sistema,9,341.33838,2019-01-25 09:00:00
2019-01-25,Sistema,Sistema,10,341.33838,2019-01-25 10:00:00
2019-01-25,Sistema,Sistema,11,341.33838,2019-01-25 11:00:00
2019-01-25,Sistema,Sistema,12,341.33838,2019-01-25 12:00:00
2019-01-25,Sistema,Sistema,13,341.33838,2019-01-25 13:00:00
2019-01-25,Sistema,Sistema,14,341.33838,2019-01-25 14:00:00
2019-01-25,Sistema,Sistema,15,341.33838,2019-01-25 15:00:00
2019-01-25,Sistema,Sistema,16,341.33838,2019-01-25 16:00:00
2019-01-25,Sistema,Sistema,17,341.33838,2019-01-25 17:00:00
2019-01-25,Sistema,Sistema,18,341.33838,2019-01-25 18:00:00
2019-01-25,Sistema,Sistema,19,341.33838,2019-01-25 19:00:00
2019-01-25,Sistema,Sistema,20,341.33838,2019-01-25 20:00:00
2019-01-25,Sistema,Sistema,21,341.33838,2019-01-25 21:00:00
2019-01-25,Sistema,Sistema,22,341.33838,2019-01-25 22:00:00
2019-01-25,Sistema,Sistema,23,301.33838,2019-01-25 23:00:00
2019-01-26,Sistema,Sistema,0,260.87134,2019-01-26 00:00:00
2019-01-26,Sistema,Sistema,1,245.47734,2019-01-26 01:00:00
2019-01-26,Sistema,Sistema,2,198.87134,2019-01-26 02:00:00
2019-01-26,Sistema,Sistema,3,198.87134,2019-01-26 03:00:00
2019-01-26,Sistema,Sistema,4,198.87134,2019-01-26 04:00:00
2019-01-26,Sistema,Sistema,5,199.36634,2019-01-26 05:00:00
2019-01-26,Sistema,Sistema,6,199.36634,2019-01-26 06:00:00
2019-01-26,Sistema,Sistema,7,315.87134,2019-01-26 07:00:00
2019-01-26,Sistema,Sistema,8,315.87134,2019-01-26 08:00:00
2019-01-26,Sistema,Sistema,9,315.87134,2019-01-26 09:00:00
2019-01-26,Sistema,Sistema,10,315.87134,2019-01-26 10:00:00
2019-01-26,Sistema,Sistema,11,315.87134,2019-01-26 11:00:00
2019-01-26,Sistema,Sistema,12,315.87134,2019-01-26 12:00:00
2019-01-26,Sistema,Sistema,13,315.87134,2019-01-26 13:00:00
2019-01-26,Sistema,Sistema,14,315.87134,2019-01-26 14:00:00
2019-01-26,Sistema,Sistema,15,315.87134,2019-01-26 15:00:00
2019-01-26,Sistema,Sistema,16,315.87134,2019-01-26 16:00:00
2019-01-26,Sistema,Sistema,17,315.87134,2019-01-26 17:00:00
2019-01-26,Sistema,Sistema,18,315.87134,2019-01-26 18:00:00
2019-01-26,Sistema,Sistema,19,315.87134,2019-01-26 19:00:00
2019-01-26,Sistema,Sistema,20,315.87134,2019-01-26 20:00:00
2019-01-26,Sistema,Sistema,21,315.87134,2019-01-26 21:00:00
2019-01-26,Sistema,Sistema,22,315.87134,2019-01-26 22:00:00
2019-01-26,Sistema,Sistema,23,315.87134,2019-01-26 23:00:00
2019-01-27,Sistema,Sistema,0,190.5626,2019-01-27 00:00:00
2019-01-27,Sistema,Sistema,1,190.5626,2019-01-27 01:00:00
2019-01-27,Sistema,Sistema,2,185.5626,2019-01-27 02:00:00
2019-01-27,Sistema,Sistema,3,185.5626,2019-01-27 03:00:00
2019-01-27,Sistema,Sistema,4,185.5626,2019-01-27 04:00:00
2019-01-27,Sistema,Sistema,5,185.5626,2019-01-27 05:00:00
2019-01-27,Sistema,Sistema,6,150.5626,2019-01-27 06:00:00
2019-01-27,Sistema,Sistema,7,185.5626,2019-01-27 07:00:00
2019-01-27,Sistema,Sistema,8,190.5626,2019-01-27 08:00:00
2019-01-27,Sistema,Sistema,9,190.6566,2019-01-27 09:00:00
2019-01-27,Sistema,Sistema,10,242.5626,2019-01-27 10:00:00
2019-01-27,Sistema,Sistema,11,265.5626,2019-01-27 11:00:00
2019-01-27,Sistema,Sistema,12,321.5626,2019-01-27 12:00:00
2019-01-27,Sistema,Sistema,13,321.5626,2019-01-27 13:00:00
2019-01-27,Sistema,Sistema,14,270.5626,2019-01-27 14:00:00
2019-01-27,Sistema,Sistema,15,265.5626,2019-01-27 15:00:00
2019-01-27,Sistema,Sistema,16,250.4406,2019-01-27 16:00:00
2019-01-27,Sistema,Sistema,17,242.5626,2019-01-27 17:00:00
2019-01-27,Sistema,Sistema,18,321.5626,2019-01-27 18:00:00
2019-01-27,Sistema,Sistema,19,321.5626,2019-01-27 19:00:00
2019-01-27,Sistema,Sistema,20,321.5626,2019-01-27 20:00:00
2019-01-27,Sistema,Sistema,21,321.5626,2019-01-27 21:00:00
2019-01-27,Sistema,Sistema,22,270.5626,2019-01-27 22:00:00
2019-01-27,Sistema,Sistema,23,190.5626,2019-01-27 23:00:00
2019-01-28,Sistema,Sistema,0,275.52794,2019-01-28 00:00:00
2019-01-28,Sistema,Sistema,1,275.52794,2019-01-28 01:00:00
2019-01-28,Sistema,Sistema,2,263.52794,2019-01-28 02:00:00
2019-01-28,Sistema,Sistema,3,263.52794,2019-01-28 03:00:00
2019-01-28,Sistema,Sistema,4,263.52794,2019-01-28 04:00:00
2019-01-28,Sistema,Sistema,5,290.52794,2019-01-28 05:00:00
2019-01-28,Sistema,Sistema,6,280.52794,2019-01-28 06:00:00
2019-01-28,Sistema,Sistema,7,321.52794,2019-01-28 07:00:00
2019-01-28,Sistema,Sistema,8,321.52794,2019-01-28 08:00:00
2019-01-28,Sistema,Sistema,9,321.52794,2019-01-28 09:00:00
2019-01-28,Sistema,Sistema,10,321.52794,2019-01-28 10:00:00
2019-01-28,Sistema,Sistema,11,350.52794,2019-01-28 11:00:00
2019-01-28,Sistema,Sistema,12,321.52794,2019-01-28 12:00:00
2019-01-28,Sistema,Sistema,13,321.52794,2019-01-28 13:00:00
2019-01-28,Sistema,Sistema,14,321.52794,2019-01-28 14:00:00
2019-01-28,Sistema,Sistema,15,321.52794,2019-01-28 15:00:00
2019-01-28,Sistema,Sistema,16,321.52794,2019-01-28 16:00:00
2019-01-28,Sistema,Sistema,17,321.52794,2019-01-28 17:00:00
2019-01-28,Sistema,Sistema,18,321.52794,2019-01-28 18:00:00
2019-01-28,Sistema,Sistema,19,321.52794,2019-01-28 19:00:00
2019-01-28,Sistema,Sistema,20,321.52794,2019-01-28 20:00:00
2019-01-28,Sistema,Sistema,21,321.52794,2019-01-28 21:00:00
2019-01-28,Sistema,Sistema,22,309.52794,2019-01-28 22:00:00
2019-01-28,Sistema,Sistema,23,275.52794,2019-01-28 23:00:00
2019-01-29,Sistema,Sistema,0,305.01391,2019-01-29 00:00:00
2019-01-29,Sistema,Sistema,1,263.22491,2019-01-29 01:00:00
2019-01-29,Sistema,Sistema,2,191.10791,2019-01-29 02:00:00
2019-01-29,Sistema,Sistema,3,182.99891,2019-01-29 03:00:00
2019-01-29,Sistema,Sistema,4,274.01391,2019-01-29 04:00:00
2019-01-29,Sistema,Sistema,5,286.01391,2019-01-29 05:00:00
2019-01-29,Sistema,Sistema,6,286.01391,2019-01-29 06:00:00
2019-01-29,Sistema,Sistema,7,306.42591,2019-01-29 07:00:00
2019-01-29,Sistema,Sistema,8,312.01391,2019-01-29 08:00:00
2019-01-29,Sistema,Sistema,9,312.01391,2019-01-29 09:00:00
2019-01-29,Sistema,Sistema,10,312.01391,2019-01-29 10:00:00
2019-01-29,Sistema,Sistema,11,320.01391,2019-01-29 11:00:00
2019-01-29,Sistema,Sistema,12,312.01391,2019-01-29 12:00:00
2019-01-29,Sistema,Sistema,13,320.01391,2019-01-29 13:00:00
2019-01-29,Sistema,Sistema,14,320.01391,2019-01-29 14:00:00
2019-01-29,Sistema,Sistema,15,320.01391,2019-01-29 15:00:00
2019-01-29,Sistema,Sistema,16,320.01391,2019-01-29 16:00:00
2019-01-29,Sistema,Sistema,17,312.01391,2019-01-29 17:00:00
2019-01-29,Sistema,Sistema,18,320.01391,2019-01-29 18:00:00
2019-01-29,Sistema,Sistema,19,320.01391,2019-01-29 19:00:00
2019-01-29,Sistema,Sistema,20,320.01391,2019-01-29 20:00:00
2019-01-29,Sistema,Sistema,21,312.01391,2019-01-29 21:00:00
2019-01-29,Sistema,Sistema,22,312.01391,2019-01-29 22:00:00
2019-01-29,Sistema,Sistema,23,286.01391,2019-01-29 23:00:00
2019-01-30,Sistema,Sistema,0,220.79938,2019-01-30 00:00:00
2019-01-30,Sistema,Sistema,1,220.79938,2019-01-30 01:00:00
2019-01-30,Sistema,Sistema,2,220.79938,2019-01-30 02:00:00
2019-01-30,Sistema,Sistema,3,215.40238,2019-01-30 03:00:00
2019-01-30,Sistema,Sistema,4,220.79938,2019-01-30 04:00:00
2019-01-30,Sistema,Sistema,5,265.79938,2019-01-30 05:00:00
2019-01-30,Sistema,Sistema,6,265.79938,2019-01-30 06:00:00
2019-01-30,Sistema,Sistema,7,283.79938,2019-01-30 07:00:00
2019-01-30,Sistema,Sistema,8,284.79938,2019-01-30 08:00:00
2019-01-30,Sistema,Sistema,9,310.79938,2019-01-30 09:00:00
2019-01-30,Sistema,Sistema,10,348.79938,2019-01-30 10:00:00
2019-01-30,Sistema,Sistema,11,348.79938,2019-01-30 11:00:00
2019-01-30,Sistema,Sistema,12,310.79938,2019-01-30 12:00:00
2019-01-30,Sistema,Sistema,13,350.29938,2019-01-30 13:00:00
2019-01-30,Sistema,Sistema,14,348.79938,2019-01-30 14:00:00
2019-01-30,Sistema,Sistema,15,348.79938,2019-01-30 15:00:00
2019-01-30,Sistema,Sistema,16,350.29938,2019-01-30 16:00:00
2019-01-30,Sistema,Sistema,17,300.79938,2019-01-30 17:00:00
2019-01-30,Sistema,Sistema,18,348.79938,2019-01-30 18:00:00
2019-01-30,Sistema,Sistema,19,348.79938,2019-01-30 19:00:00
2019-01-30,Sistema,Sistema,20,348.79938,2019-01-30 20:00:00
2019-01-30,Sistema,Sistema,21,348.79938,2019-01-30 21:00:00
2019-01-30,Sistema,Sistema,22,284.79938,2019-01-30 22:00:00
2019-01-30,Sistema,Sistema,23,265.79938,2019-01-30 23:00:00
2019-01-31,Sistema,Sistema,0,263.53517,2019-01-31 00:00:00
2019-01-31,Sistema,Sistema,1,263.53517,2019-01-31 01:00:00
2019-01-31,Sistema,Sistema,2,263.53517,2019-01-31 02:00:00
2019-01-31,Sistema,Sistema,3,263.53517,2019-01-31 03:00:00
2019-01-31,Sistema,Sistema,4,263.53517,2019-01-31 04:00:00
2019-01-31,Sistema,Sistema,5,285.53517,2019-01-31 05:00:00
2019-01-31,Sistema,Sistema,6,299.53517,2019-01-31 06:00:00
2019-01-31,Sistema,Sistema,7,310.53517,2019-01-31 07:00:00
2019-01-31,Sistema,Sistema,8,330.53517,2019-01-31 08:00:00
2019-01-31,Sistema,Sistema,9,299.53517,2019-01-31 09:00:00
2019-01-31,Sistema,Sistema,10,338.53517,2019-01-31 10:00:00
2019-01-31,Sistema,Sistema,11,338.53517,2019-01-31 11:00:00
2019-01-31,Sistema,Sistema,12,338.53517,2019-01-31 12:00:00
2019-01-31,Sistema,Sistema,13,338.53517,2019-01-31 13:00:00
2019-01-31,Sistema,Sistema,14,338.53517,2019-01-31 14:00:00
2019-01-31,Sistema,Sistema,15,338.53517,2019-01-31 15:00:00
2019-01-31,Sistema,Sistema,16,338.53517,2019-01-31 16:00:00
2019-01-31,Sistema,Sistema,17,310.53517,2019-01-31 17:00:00
2019-01-31,Sistema,Sistema,18,338.53517,2019-01-31 18:00:00
2019-01-31,Sistema,Sistema,19,338.53517,2019-01-31 19:00:00
2019-01-31,Sistema,Sistema,20,338.53517,2019-01-31 20:00:00
2019-01-31,Sistema,Sistema,21,338.53517,2019-01-31 21:00:00
2019-01-31,Sistema,Sistema,22,310.53517,2019-01-31 22:00:00
2019-01-31,Sistema,Sistema,23,299.53517,2019-01-31 23:00:00
2019-02-01,Sistema,Sistema,0,300.42295,2019-02-01 00:00:00
2019-02-01,Sistema,Sistema,1,295.42295,2019-02-01 01:00:00
2019-02-01,Sistema,Sistema,2,295.42295,2019-02-01 02:00:00
2019-02-01,Sistema,Sistema,3,295.42295,2019-02-01 03:00:00
2019-02-01,Sistema,Sistema,4,297.42295,2019-02-01 04:00:00
2019-02-01,Sistema,Sistema,5,300.42295,2019-02-01 05:00:00
2019-02-01,Sistema,Sistema,6,300.42295,2019-02-01 06:00:00
2019-02-01,Sistema,Sistema,7,300.42295,2019-02-01 07:00:00
